Fri 04 Nov 2022 22:42:09.424 +0000, e5:1f:09:7d:e3:c7, -40, 36.76, 24.64, 4.133, 0
Fri 04 Nov 2022 22:42:09.637 +0000, e5:1f:09:7d:e3:c7, -49, 36.76, 24.64, 4.133, 0
Fri 04 Nov 2022 22:42:10.046 +0000, e5:1f:09:7d:e3:c7, -41, 36.76, 24.64, 4.133, 0
Fri 04 Nov 2022 22:42:10.253 +0000, e5:1f:09:7d:e3:c7, -35, 36.76, 24.64, 4.133, 0
Fri 04 Nov 2022 22:42:10.470 +0000, e5:1f:09:7d:e3:c7, -41, 36.76, 24.64, 4.133, 0
Fri 04 Nov 2022 22:42:19.522 +0000, e5:1f:09:7d:e3:c7, -40, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:19.729 +0000, e5:1f:09:7d:e3:c7, -40, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:20.037 +0000, e5:1f:09:7d:e3:c7, -42, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:20.251 +0000, e5:1f:09:7d:e3:c7, -37, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:20.568 +0000, e5:1f:09:7d:e3:c7, -40, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:20.983 +0000, e5:1f:09:7d:e3:c7, -48, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:21.087 +0000, e5:1f:09:7d:e3:c7, -42, 36.54, 24.64, 4.135, 1
Fri 04 Nov 2022 22:42:29.619 +0000, e5:1f:09:7d:e3:c7, -45, 37.89, 24.71, 4.147, 2
Fri 04 Nov 2022 22:42:29.718 +0000, e5:1f:09:7d:e3:c7, -36, 37.89, 24.71, 4.147, 2
Fri 04 Nov 2022 22:42:30.662 +0000, e5:1f:09:7d:e3:c7, -41, 37.89, 24.71, 4.147, 2
Fri 04 Nov 2022 22:42:31.187 +0000, e5:1f:09:7d:e3:c7, -40, 37.89, 24.71, 4.147, 2
Fri 04 Nov 2022 22:42:39.717 +0000, e5:1f:09:7d:e3:c7, -42, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:39.824 +0000, e5:1f:09:7d:e3:c7, -45, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:39.927 +0000, e5:1f:09:7d:e3:c7, -36, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:40.348 +0000, e5:1f:09:7d:e3:c7, -42, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:40.772 +0000, e5:1f:09:7d:e3:c7, -43, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:40.874 +0000, e5:1f:09:7d:e3:c7, -45, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:40.981 +0000, e5:1f:09:7d:e3:c7, -44, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:41.293 +0000, e5:1f:09:7d:e3:c7, -48, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:41.397 +0000, e5:1f:09:7d:e3:c7, -42, 37.77, 24.77, 4.151, 3
Fri 04 Nov 2022 22:42:50.957 +0000, e5:1f:09:7d:e3:c7, -42, 36.63, 24.80, 4.148, 4
Fri 04 Nov 2022 22:42:51.486 +0000, e5:1f:09:7d:e3:c7, -46, 36.63, 24.80, 4.148, 4
Fri 04 Nov 2022 22:42:51.592 +0000, e5:1f:09:7d:e3:c7, -36, 36.63, 24.80, 4.148, 4
Fri 04 Nov 2022 22:43:00.854 +0000, e5:1f:09:7d:e3:c7, -36, 36.52, 24.84, 4.144, 5
Fri 04 Nov 2022 22:43:00.959 +0000, e5:1f:09:7d:e3:c7, -40, 36.52, 24.84, 4.144, 5
Fri 04 Nov 2022 22:43:01.169 +0000, e5:1f:09:7d:e3:c7, -40, 36.52, 24.84, 4.144, 5
Fri 04 Nov 2022 22:43:01.593 +0000, e5:1f:09:7d:e3:c7, -40, 36.52, 24.84, 4.144, 5
Fri 04 Nov 2022 22:43:01.696 +0000, e5:1f:09:7d:e3:c7, -33, 36.52, 24.84, 4.144, 5
Fri 04 Nov 2022 22:43:10.004 +0000, e5:1f:09:7d:e3:c7, -43, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.110 +0000, e5:1f:09:7d:e3:c7, -41, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.214 +0000, e5:1f:09:7d:e3:c7, -44, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.324 +0000, e5:1f:09:7d:e3:c7, -37, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.531 +0000, e5:1f:09:7d:e3:c7, -36, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.737 +0000, e5:1f:09:7d:e3:c7, -41, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:10.949 +0000, e5:1f:09:7d:e3:c7, -41, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:11.057 +0000, e5:1f:09:7d:e3:c7, -45, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:11.259 +0000, e5:1f:09:7d:e3:c7, -44, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:11.469 +0000, e5:1f:09:7d:e3:c7, -45, 36.38, 24.86, 4.146, 6
Fri 04 Nov 2022 22:43:20.199 +0000, e5:1f:09:7d:e3:c7, -41, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.367 +0000, e5:1f:09:7d:e3:c7, -39, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.470 +0000, e5:1f:09:7d:e3:c7, -41, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.577 +0000, e5:1f:09:7d:e3:c7, -45, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:21.888 +0000, e5:1f:09:7d:e3:c7, -40, 36.29, 24.88, 4.146, 7
Fri 04 Nov 2022 22:43:30.510 +0000, e5:1f:09:7d:e3:c7, -43, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:30.828 +0000, e5:1f:09:7d:e3:c7, -41, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.146 +0000, e5:1f:09:7d:e3:c7, -43, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.470 +0000, e5:1f:09:7d:e3:c7, -40, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.565 +0000, e5:1f:09:7d:e3:c7, -42, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:31.987 +0000, e5:1f:09:7d:e3:c7, -46, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:32.101 +0000, e5:1f:09:7d:e3:c7, -35, 36.47, 24.91, 4.139, 8
Fri 04 Nov 2022 22:43:40.290 +0000, e5:1f:09:7d:e3:c7, -42, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:40.593 +0000, e5:1f:09:7d:e3:c7, -36, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.532 +0000, e5:1f:09:7d:e3:c7, -43, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.635 +0000, e5:1f:09:7d:e3:c7, -39, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:41.847 +0000, e5:1f:09:7d:e3:c7, -42, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:42.055 +0000, e5:1f:09:7d:e3:c7, -41, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:42.264 +0000, e5:1f:09:7d:e3:c7, -40, 36.44, 24.94, 4.144, 9
Fri 04 Nov 2022 22:43:50.693 +0000, e5:1f:09:7d:e3:c7, -40, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:50.795 +0000, e5:1f:09:7d:e3:c7, -43, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.008 +0000, e5:1f:09:7d:e3:c7, -51, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.110 +0000, e5:1f:09:7d:e3:c7, -42, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.215 +0000, e5:1f:09:7d:e3:c7, -47, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.323 +0000, e5:1f:09:7d:e3:c7, -37, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.529 +0000, e5:1f:09:7d:e3:c7, -42, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:51.850 +0000, e5:1f:09:7d:e3:c7, -46, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:43:52.059 +0000, e5:1f:09:7d:e3:c7, -44, 36.26, 24.96, 4.134, 10
Fri 04 Nov 2022 22:44:00.590 +0000, e5:1f:09:7d:e3:c7, -36, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:00.802 +0000, e5:1f:09:7d:e3:c7, -41, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:01.023 +0000, e5:1f:09:7d:e3:c7, -50, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:01.434 +0000, e5:1f:09:7d:e3:c7, -44, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:01.543 +0000, e5:1f:09:7d:e3:c7, -46, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:01.750 +0000, e5:1f:09:7d:e3:c7, -44, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:02.064 +0000, e5:1f:09:7d:e3:c7, -42, 36.07, 25.00, 4.153, 11
Fri 04 Nov 2022 22:44:10.790 +0000, e5:1f:09:7d:e3:c7, -38, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:10.895 +0000, e5:1f:09:7d:e3:c7, -47, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:11.003 +0000, e5:1f:09:7d:e3:c7, -44, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:11.111 +0000, e5:1f:09:7d:e3:c7, -44, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:11.314 +0000, e5:1f:09:7d:e3:c7, -46, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:11.419 +0000, e5:1f:09:7d:e3:c7, -43, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:11.946 +0000, e5:1f:09:7d:e3:c7, -52, 36.14, 25.01, 4.145, 12
Fri 04 Nov 2022 22:44:20.676 +0000, e5:1f:09:7d:e3:c7, -49, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:21.410 +0000, e5:1f:09:7d:e3:c7, -43, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:21.732 +0000, e5:1f:09:7d:e3:c7, -45, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:21.833 +0000, e5:1f:09:7d:e3:c7, -46, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:22.154 +0000, e5:1f:09:7d:e3:c7, -47, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:22.255 +0000, e5:1f:09:7d:e3:c7, -42, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:22.459 +0000, e5:1f:09:7d:e3:c7, -44, 36.05, 25.04, 4.131, 13
Fri 04 Nov 2022 22:44:30.983 +0000, e5:1f:09:7d:e3:c7, -43, 35.50, 25.08, 4.152, 14
Fri 04 Nov 2022 22:44:31.639 +0000, e5:1f:09:7d:e3:c7, -51, 35.50, 25.08, 4.152, 14
Fri 04 Nov 2022 22:44:31.939 +0000, e5:1f:09:7d:e3:c7, -47, 35.50, 25.08, 4.152, 14
Fri 04 Nov 2022 22:44:41.076 +0000, e5:1f:09:7d:e3:c7, -55, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:41.696 +0000, e5:1f:09:7d:e3:c7, -48, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:41.799 +0000, e5:1f:09:7d:e3:c7, -48, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:42.020 +0000, e5:1f:09:7d:e3:c7, -48, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:42.231 +0000, e5:1f:09:7d:e3:c7, -46, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:42.341 +0000, e5:1f:09:7d:e3:c7, -46, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:42.660 +0000, e5:1f:09:7d:e3:c7, -55, 35.27, 25.05, 4.153, 15
Fri 04 Nov 2022 22:44:51.583 +0000, e5:1f:09:7d:e3:c7, -46, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:51.791 +0000, e5:1f:09:7d:e3:c7, -48, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:51.892 +0000, e5:1f:09:7d:e3:c7, -46, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:52.412 +0000, e5:1f:09:7d:e3:c7, -52, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:52.616 +0000, e5:1f:09:7d:e3:c7, -45, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:52.721 +0000, e5:1f:09:7d:e3:c7, -49, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:44:52.825 +0000, e5:1f:09:7d:e3:c7, -48, 34.89, 25.10, 4.141, 16
Fri 04 Nov 2022 22:45:01.165 +0000, e5:1f:09:7d:e3:c7, -46, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:01.590 +0000, e5:1f:09:7d:e3:c7, -52, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:02.020 +0000, e5:1f:09:7d:e3:c7, -46, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:02.126 +0000, e5:1f:09:7d:e3:c7, -47, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:02.331 +0000, e5:1f:09:7d:e3:c7, -47, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:02.646 +0000, e5:1f:09:7d:e3:c7, -52, 34.83, 25.07, 4.135, 17
Fri 04 Nov 2022 22:45:11.257 +0000, e5:1f:09:7d:e3:c7, -53, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:11.570 +0000, e5:1f:09:7d:e3:c7, -46, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:11.673 +0000, e5:1f:09:7d:e3:c7, -52, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:11.774 +0000, e5:1f:09:7d:e3:c7, -48, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:12.093 +0000, e5:1f:09:7d:e3:c7, -52, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:12.510 +0000, e5:1f:09:7d:e3:c7, -51, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:12.714 +0000, e5:1f:09:7d:e3:c7, -47, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:12.816 +0000, e5:1f:09:7d:e3:c7, -52, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:12.920 +0000, e5:1f:09:7d:e3:c7, -45, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:13.149 +0000, e5:1f:09:7d:e3:c7, -45, 34.66, 25.07, 4.140, 18
Fri 04 Nov 2022 22:45:21.359 +0000, e5:1f:09:7d:e3:c7, -49, 34.71, 25.04, 4.148, 19
Fri 04 Nov 2022 22:45:22.084 +0000, e5:1f:09:7d:e3:c7, -48, 34.71, 25.04, 4.148, 19
Fri 04 Nov 2022 22:45:22.187 +0000, e5:1f:09:7d:e3:c7, -48, 34.71, 25.04, 4.148, 19
Fri 04 Nov 2022 22:45:22.716 +0000, e5:1f:09:7d:e3:c7, -47, 34.71, 25.04, 4.148, 19
Fri 04 Nov 2022 22:45:22.942 +0000, e5:1f:09:7d:e3:c7, -48, 34.71, 25.04, 4.148, 19
Fri 04 Nov 2022 22:45:31.666 +0000, e5:1f:09:7d:e3:c7, -50, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:32.075 +0000, e5:1f:09:7d:e3:c7, -50, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:32.280 +0000, e5:1f:09:7d:e3:c7, -49, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:32.591 +0000, e5:1f:09:7d:e3:c7, -50, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:32.804 +0000, e5:1f:09:7d:e3:c7, -51, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:32.909 +0000, e5:1f:09:7d:e3:c7, -43, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:33.120 +0000, e5:1f:09:7d:e3:c7, -45, 34.70, 25.03, 4.144, 20
Fri 04 Nov 2022 22:45:41.443 +0000, e5:1f:09:7d:e3:c7, -49, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:41.544 +0000, e5:1f:09:7d:e3:c7, -43, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:41.960 +0000, e5:1f:09:7d:e3:c7, -44, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:42.370 +0000, e5:1f:09:7d:e3:c7, -47, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:42.687 +0000, e5:1f:09:7d:e3:c7, -39, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:43.104 +0000, e5:1f:09:7d:e3:c7, -47, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:43.210 +0000, e5:1f:09:7d:e3:c7, -47, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:43.312 +0000, e5:1f:09:7d:e3:c7, -45, 34.97, 25.03, 4.140, 21
Fri 04 Nov 2022 22:45:52.162 +0000, e5:1f:09:7d:e3:c7, -44, 35.84, 25.04, 4.140, 22
Fri 04 Nov 2022 22:45:52.370 +0000, e5:1f:09:7d:e3:c7, -45, 35.84, 25.04, 4.140, 22
Fri 04 Nov 2022 22:45:52.687 +0000, e5:1f:09:7d:e3:c7, -48, 35.84, 25.04, 4.140, 22
Fri 04 Nov 2022 22:45:52.907 +0000, e5:1f:09:7d:e3:c7, -51, 35.84, 25.04, 4.140, 22
Fri 04 Nov 2022 22:46:02.166 +0000, e5:1f:09:7d:e3:c7, -50, 35.97, 25.03, 4.138, 23
Fri 04 Nov 2022 22:46:02.372 +0000, e5:1f:09:7d:e3:c7, -50, 35.97, 25.03, 4.138, 23
Fri 04 Nov 2022 22:46:02.992 +0000, e5:1f:09:7d:e3:c7, -46, 35.97, 25.03, 4.138, 23
Fri 04 Nov 2022 22:46:03.410 +0000, e5:1f:09:7d:e3:c7, -42, 35.97, 25.03, 4.138, 23
Fri 04 Nov 2022 22:46:11.837 +0000, e5:1f:09:7d:e3:c7, -48, 35.70, 25.01, 4.150, 24
Fri 04 Nov 2022 22:46:11.936 +0000, e5:1f:09:7d:e3:c7, -46, 35.70, 25.01, 4.150, 24
Fri 04 Nov 2022 22:46:12.141 +0000, e5:1f:09:7d:e3:c7, -44, 35.70, 25.01, 4.150, 24
Fri 04 Nov 2022 22:46:12.244 +0000, e5:1f:09:7d:e3:c7, -51, 35.70, 25.01, 4.150, 24
Fri 04 Nov 2022 22:46:12.879 +0000, e5:1f:09:7d:e3:c7, -50, 35.70, 25.01, 4.150, 24
